c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,24,COMBKG,A,,,,,,P1,Book Value,,C.GGS.LM.00004,,123721.4799400624,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,25,COMBKG,A,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,26,FINMGN,A,,,,,,P1,Book Value,,C.GGS.LM.00004,,9.22465,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,27,FINMGN,A,,,,,,P1,Book Value,,C.GGS.LM.00004,,2888.06131,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,28,FINMGN,A,,,,,,P1,Book Value,,C.GGS.LM.00004,,69083.5033399747,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,29,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,30,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,31,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,32,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,33,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,34,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,405000,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,35,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,35000,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,36,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,37,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,38,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,39,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,34027.729,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,40,COMBKG,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,41,COMBKG,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,42,COMBKG,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,1025656.1408399997,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,43,COMBKG,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,454066.2589099999,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,44,COMBKG,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,45,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,332653.38129,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,46,FINMGN,L,,,,,,P1,Book Value,,C.GGS.LM.00004,,343207.1202800004,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,47,FINMGN,AOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,48,FINMGN,AOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,49,COMBKG,AOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,50,COMBKG,AOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,51,FINMGN,LOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,52,FINMGN,LOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,53,COMBKG,LOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
